supplier,style_id,process_count,total_cost,smv,fabric_cost,sewing_cost,logistics_cost
Supplier_D,S015,15,5.12,24.11,2.73,0.61,1.77
Supplier_C,S004,12,4.83,8.56,3.34,1.29,0.21
Supplier_B,S001,14,4.1,19.66,2.0,0.91,1.19
Supplier_B,S016,7,3.53,34.55,1.91,0.96,0.66
Supplier_E,S009,11,2.05,33.44,1.17,0.36,0.52
Supplier_B,S002,8,2.96,26.45,1.73,0.79,0.45
Supplier_C,S014,5,3.04,25.89,1.5,0.62,0.92
Supplier_B,S004,10,2.13,30.74,1.14,0.38,0.61
Supplier_D,S014,12,4.28,22.06,2.95,1.15,0.18
Supplier_E,S018,9,4.35,34.06,2.53,0.68,1.14
Supplier_E,S015,5,2.06,19.43,1.07,0.33,0.67
Supplier_C,S019,5,4.85,29.33,2.82,1.38,0.64
Supplier_B,S009,11,5.4,20.14,2.31,0.94,2.14
Supplier_E,S003,12,3.1,23.15,1.6,0.91,0.59
Supplier_C,S001,9,4.25,28.82,2.33,0.87,1.05
Supplier_B,S010,7,2.13,25.18,1.05,0.43,0.65
Supplier_E,S007,15,2.81,33.46,1.63,0.67,0.51
Supplier_D,S002,14,5.23,25.1,3.46,1.36,0.41
Supplier_D,S020,15,3.3,11.3,1.67,0.93,0.7
Supplier_A,S020,13,3.22,12.45,1.8,0.63,0.78
Supplier_A,S019,14,3.35,33.46,1.66,0.68,1.0
Supplier_A,S020,5,2.26,14.86,1.07,0.54,0.65
Supplier_C,S017,9,3.14,9.0,1.83,0.63,0.68
Supplier_E,S001,5,2.96,11.91,1.62,0.88,0.46
Supplier_D,S011,12,2.95,27.66,1.51,0.67,0.78
Supplier_C,S016,5,2.6,21.72,1.58,0.71,0.31
Supplier_D,S004,7,4.84,29.86,2.44,0.58,1.82
Supplier_A,S001,12,3.55,33.29,1.57,0.6,1.39
Supplier_A,S018,11,4.17,26.79,1.95,0.56,1.65
Supplier_A,S020,5,2.97,10.51,1.99,0.83,0.15
Supplier_C,S009,13,3.4,27.6,2.28,0.94,0.18
Supplier_A,S020,15,5.74,29.2,3.45,1.24,1.05
Supplier_A,S003,13,2.02,12.34,1.14,0.48,0.4
Supplier_E,S009,8,4.85,14.41,2.41,1.21,1.23
Supplier_C,S017,5,4.17,21.74,2.46,0.63,1.08
Supplier_E,S019,10,5.62,19.73,2.84,1.29,1.49
Supplier_A,S005,7,4.29,28.75,1.77,1.28,1.24
Supplier_E,S014,9,5.53,28.19,3.79,0.92,0.82
Supplier_E,S003,5,2.3,16.25,1.05,0.35,0.89
Supplier_C,S018,13,3.58,30.79,2.43,0.41,0.74
Supplier_B,S015,10,3.43,14.86,1.68,0.56,1.19
Supplier_A,S009,15,4.84,22.93,2.37,0.89,1.58
Supplier_B,S013,14,2.02,24.95,0.93,0.23,0.86
Supplier_D,S019,11,2.11,23.63,1.12,0.49,0.49
Supplier_C,S017,8,2.16,16.19,1.21,0.36,0.59
Supplier_E,S012,9,3.83,30.73,1.76,0.7,1.38
Supplier_C,S008,8,2.53,34.18,1.55,0.27,0.7
Supplier_C,S005,14,5.85,30.57,3.56,1.06,1.23
Supplier_B,S001,6,2.96,10.53,1.35,0.85,0.76
Supplier_A,S016,11,4.63,19.76,2.87,0.51,1.26
Supplier_B,S016,7,5.03,8.39,2.19,0.55,2.29
Supplier_A,S014,8,2.7,8.46,1.7,0.71,0.3
Supplier_D,S001,9,3.59,24.63,2.12,0.39,1.08
Supplier_B,S019,14,4.0,22.56,2.42,0.89,0.69
Supplier_B,S017,15,5.2,26.28,2.97,0.65,1.57
Supplier_E,S019,15,5.77,18.42,3.97,1.62,0.18
Supplier_D,S013,6,2.16,24.69,1.08,0.5,0.58
Supplier_E,S010,14,3.36,15.04,1.84,0.8,0.71
Supplier_B,S013,15,5.51,27.85,3.53,0.86,1.12
Supplier_B,S005,13,4.27,23.55,2.65,0.54,1.09
Supplier_A,S007,12,5.47,23.17,2.58,1.29,1.6
Supplier_A,S003,13,3.51,22.43,1.93,0.62,0.96
Supplier_E,S019,5,2.21,33.88,1.45,0.38,0.39
Supplier_D,S014,8,4.29,25.06,2.29,0.68,1.32
Supplier_A,S020,15,2.85,33.55,1.81,0.35,0.69
Supplier_E,S010,14,2.23,22.84,1.19,0.62,0.42
Supplier_C,S011,6,5.87,26.58,3.82,1.6,0.44
Supplier_E,S008,14,3.59,32.08,1.59,0.73,1.27
Supplier_C,S008,5,5.52,14.39,3.71,1.21,0.6
Supplier_D,S006,7,5.11,23.08,2.69,1.44,0.98
Supplier_C,S013,6,3.87,9.52,1.69,0.48,1.71
Supplier_A,S007,5,4.72,14.41,2.45,0.92,1.34
Supplier_A,S001,10,3.75,29.66,2.6,0.79,0.36
Supplier_E,S016,10,5.7,32.82,2.71,1.36,1.62
Supplier_A,S018,13,2.87,15.95,2.01,0.69,0.18
Supplier_C,S016,11,2.18,15.59,1.49,0.61,0.08
Supplier_D,S008,14,2.75,20.52,1.39,0.6,0.76
Supplier_D,S005,13,3.04,20.24,1.25,0.47,1.32
Supplier_E,S020,7,5.29,33.64,3.27,1.18,0.84
Supplier_B,S010,12,5.51,22.89,2.48,1.0,2.03
Supplier_A,S018,5,3.51,28.24,1.82,0.93,0.76
Supplier_A,S013,5,3.87,19.2,1.87,0.43,1.57
Supplier_D,S017,9,6.0,34.91,3.4,1.52,1.08
Supplier_E,S010,14,3.51,14.51,1.62,0.53,1.36
Supplier_E,S013,8,2.91,26.14,1.7,0.5,0.71
Supplier_B,S002,10,5.09,22.04,3.34,1.07,0.68
Supplier_E,S017,11,5.02,24.75,3.07,0.72,1.24
Supplier_D,S002,10,4.43,25.19,2.51,0.52,1.4
Supplier_B,S020,13,4.06,29.16,2.11,0.91,1.04
Supplier_C,S017,9,5.19,20.4,3.39,1.32,0.49
Supplier_D,S005,6,4.48,17.38,2.07,0.97,1.44
Supplier_C,S019,13,3.84,23.79,2.0,0.92,0.92
Supplier_D,S008,8,3.38,32.21,1.83,0.79,0.76
Supplier_B,S019,7,5.29,17.32,2.67,0.56,2.06
Supplier_A,S005,13,3.42,32.14,1.5,0.57,1.35
Supplier_C,S009,14,5.2,24.95,2.21,1.43,1.56
Supplier_E,S017,14,5.47,10.28,3.17,1.63,0.68
Supplier_B,S014,12,4.88,9.68,2.17,0.62,2.09
Supplier_C,S015,11,4.05,22.37,1.75,0.77,1.53
Supplier_C,S019,13,4.95,12.92,2.82,1.33,0.81
